billing_document,billing_document_type,creation_date,creation_time,last_change_date_time,billing_document_date,billing_document_is_cancelled,cancelled_billing_document,total_net_amount,transaction_currency,company_code,fiscal_year,accounting_document,sold_to_party,_source_file,_source_row
90504295,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,464.41,INR,ABCD,2025,9400000296,320000083,part-20251119-133433-228.jsonl,22
90504293,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,464.41,INR,ABCD,2025,9400000294,320000083,part-20251119-133433-228.jsonl,23
90504292,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,422.03,INR,ABCD,2025,9400000293,320000083,part-20251119-133433-228.jsonl,24
90504290,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,216.1,INR,ABCD,2025,9400000291,320000083,part-20251119-133433-228.jsonl,25
90504289,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,216.1,INR,ABCD,2025,9400000290,320000083,part-20251119-133433-228.jsonl,26
90504288,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,205.93,INR,ABCD,2025,9400000289,320000083,part-20251119-133433-228.jsonl,27
90504286,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,464.41,INR,ABCD,2025,9400000287,320000083,part-20251119-133433-228.jsonl,28
90504285,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,464.41,INR,ABCD,2025,9400000286,320000083,part-20251119-133433-228.jsonl,29
90504284,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,464.41,INR,ABCD,2025,9400000285,320000083,part-20251119-133433-228.jsonl,30
90504283,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,464.41,INR,ABCD,2025,9400000284,320000083,part-20251119-133433-228.jsonl,31
90504280,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,215.25,INR,ABCD,2025,9400000281,320000083,part-20251119-133433-228.jsonl,32
90504276,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,215.25,INR,ABCD,2025,9400000277,320000083,part-20251119-133433-228.jsonl,33
90504273,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,422.03,INR,ABCD,2025,9400000274,320000083,part-20251119-133433-228.jsonl,34
90504272,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,422.03,INR,ABCD,2025,9400000272,320000083,part-20251119-133433-228.jsonl,35
90504270,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,455.93,INR,ABCD,2025,9400000271,320000083,part-20251119-133433-228.jsonl,36
90504269,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,191.53,INR,ABCD,2025,9400000270,320000083,part-20251119-133433-228.jsonl,37
90504246,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,221.19,INR,ABCD,2025,9400000247,320000083,part-20251119-133433-228.jsonl,38
90504245,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,329.66,INR,ABCD,2025,9400000246,320000083,part-20251119-133433-228.jsonl,39
90504238,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,287.29,INR,ABCD,2025,9400000239,320000083,part-20251119-133433-228.jsonl,40
90504234,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,215.25,INR,ABCD,2025,9400000235,320000083,part-20251119-133433-228.jsonl,41
90504232,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,179.66,INR,ABCD,2025,9400000233,320000083,part-20251119-133433-228.jsonl,42
90504231,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,216.1,INR,ABCD,2025,9400000232,320000083,part-20251119-133433-228.jsonl,43
90504227,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,185.59,INR,ABCD,2025,9400000228,320000083,part-20251119-133433-228.jsonl,44
90504226,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,215.25,INR,ABCD,2025,9400000227,320000083,part-20251119-133433-228.jsonl,45
90504223,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,363.56,INR,ABCD,2025,9400000224,320000083,part-20251119-133433-228.jsonl,46
90504222,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,329.66,INR,ABCD,2025,9400000223,320000083,part-20251119-133433-228.jsonl,47
90504221,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,363.56,INR,ABCD,2025,9400000222,320000083,part-20251119-133433-228.jsonl,48
90504218,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,329.66,INR,ABCD,2025,9400000219,320000083,part-20251119-133433-228.jsonl,49
90504217,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,363.56,INR,ABCD,2025,9400000218,320000083,part-20251119-133433-228.jsonl,50
90504215,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,363.56,INR,ABCD,2025,9400000216,320000083,part-20251119-133433-228.jsonl,51
90504212,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,363.56,INR,ABCD,2025,9400000213,320000083,part-20251119-133433-228.jsonl,52
90504211,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,363.56,INR,ABCD,2025,9400000212,320000083,part-20251119-133433-228.jsonl,53
90504210,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,363.56,INR,ABCD,2025,9400000211,320000083,part-20251119-133433-228.jsonl,54
90504208,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,249.15,INR,ABCD,2025,9400000209,320000083,part-20251119-133433-228.jsonl,55
90504207,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,250.0,INR,ABCD,2025,9400000208,320000083,part-20251119-133433-228.jsonl,56
90504206,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,221.19,INR,ABCD,2025,9400000206,320000083,part-20251119-133433-228.jsonl,57
90504204,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,229.66,INR,ABCD,2025,9400000205,320000083,part-20251119-133433-228.jsonl,58
90504301,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,1091.53,INR,ABCD,2025,9400000302,320000083,part-20251119-133433-228.jsonl,59
90504296,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,634.75,INR,ABCD,2025,9400000297,320000083,part-20251119-133433-228.jsonl,60
90504281,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,473.73,INR,ABCD,2025,9400000282,320000083,part-20251119-133433-228.jsonl,61
90504279,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,327.97,INR,ABCD,2025,9400000280,320000083,part-20251119-133433-228.jsonl,62
90504277,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,842.93,INR,ABCD,2025,9400000278,320000083,part-20251119-133433-228.jsonl,63
90504249,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,561.14,INR,ABCD,2025,9400000250,320000083,part-20251119-133433-228.jsonl,64
90504243,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,2033.65,INR,ABCD,2025,9400000244,320000083,part-20251119-133433-228.jsonl,65
90504241,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,180.34,INR,ABCD,2025,9400000241,320000083,part-20251119-133433-228.jsonl,66
90504228,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,449.24,INR,ABCD,2025,9400000229,320000083,part-20251119-133433-228.jsonl,67
91150083,S1,2025-07-24,11:42:07,2025-07-24,2025-05-16,0,90678703,589.95,INR,ABCD,2025,9400635854,320000082,part-20251119-133433-228.jsonl,68
91150084,S1,2025-07-24,11:42:07,2025-07-24,2025-05-16,0,90678702,299.0,INR,ABCD,2025,9400635855,320000082,part-20251119-133433-228.jsonl,69
91150085,S1,2025-07-24,11:42:07,2025-07-24,2025-05-16,0,90678701,254.0,INR,ABCD,2025,9400635856,320000082,part-20251119-133433-228.jsonl,70
91150086,S1,2025-07-24,11:42:07,2025-07-24,2025-05-16,0,90678700,245.9,INR,ABCD,2025,9400635857,320000082,part-20251119-133433-228.jsonl,71
91150087,S1,2025-07-24,11:42:07,2025-07-24,2025-05-16,0,90678699,179.0,INR,ABCD,2025,9400635858,320000082,part-20251119-133433-228.jsonl,72
91150088,S1,2025-07-24,11:42:07,2025-07-24,2025-05-16,0,90678698,382.9,INR,ABCD,2025,9400635859,320000082,part-20251119-133433-228.jsonl,73
91150090,S1,2025-07-24,11:42:07,2025-07-24,2025-05-16,0,90678696,167.0,INR,ABCD,2025,9400635861,320000082,part-20251119-133433-228.jsonl,74
91150147,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504301,1091.53,INR,ABCD,2025,9400635918,320000083,part-20251119-133433-228.jsonl,75
91150148,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504300,464.41,INR,ABCD,2025,9400635919,320000083,part-20251119-133433-228.jsonl,76
91150149,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504298,533.05,INR,ABCD,2025,9400635920,320000083,part-20251119-133433-228.jsonl,77
91150150,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504297,215.25,INR,ABCD,2025,9400635921,320000083,part-20251119-133433-228.jsonl,78
91150151,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504296,634.75,INR,ABCD,2025,9400635922,320000083,part-20251119-133433-228.jsonl,79
91150152,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504295,464.41,INR,ABCD,2025,9400635923,320000083,part-20251119-133433-228.jsonl,80
91150153,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504293,464.41,INR,ABCD,2025,9400635924,320000083,part-20251119-133433-228.jsonl,81
91150154,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504292,422.03,INR,ABCD,2025,9400635925,320000083,part-20251119-133433-228.jsonl,82
91150155,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504290,216.1,INR,ABCD,2025,9400635926,320000083,part-20251119-133433-228.jsonl,83
91150156,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504289,216.1,INR,ABCD,2025,9400635927,320000083,part-20251119-133433-228.jsonl,84
91150157,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504288,205.93,INR,ABCD,2025,9400635928,320000083,part-20251119-133433-228.jsonl,85
91150158,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504286,464.41,INR,ABCD,2025,9400635929,320000083,part-20251119-133433-228.jsonl,86
91150159,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504285,464.41,INR,ABCD,2025,9400635930,320000083,part-20251119-133433-228.jsonl,87
91150160,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504284,464.41,INR,ABCD,2025,9400635931,320000083,part-20251119-133433-228.jsonl,88
91150161,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504283,464.41,INR,ABCD,2025,9400635932,320000083,part-20251119-133433-228.jsonl,89
91150162,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504281,473.73,INR,ABCD,2025,9400635933,320000083,part-20251119-133433-228.jsonl,90
91150163,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504280,215.25,INR,ABCD,2025,9400635934,320000083,part-20251119-133433-228.jsonl,91
91150164,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504279,327.97,INR,ABCD,2025,9400635935,320000083,part-20251119-133433-228.jsonl,92
91150165,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504277,842.93,INR,ABCD,2025,9400635936,320000083,part-20251119-133433-228.jsonl,93
91150166,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504276,215.25,INR,ABCD,2025,9400635937,320000083,part-20251119-133433-228.jsonl,94
91150167,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504274,253.39,INR,ABCD,2025,9400635938,320000083,part-20251119-133433-228.jsonl,95
91150168,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504273,422.03,INR,ABCD,2025,9400635939,320000083,part-20251119-133433-228.jsonl,96
91150169,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504272,422.03,INR,ABCD,2025,9400635940,320000083,part-20251119-133433-228.jsonl,97
91150170,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504270,455.93,INR,ABCD,2025,9400635941,320000083,part-20251119-133433-228.jsonl,98
91150171,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504269,191.53,INR,ABCD,2025,9400635942,320000083,part-20251119-133433-228.jsonl,99
91150172,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504267,337.29,INR,ABCD,2025,9400635943,320000083,part-20251119-133433-228.jsonl,100
90504259,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,253.39,INR,ABCD,2025,9400000260,320000083,part-20251119-133433-936.jsonl,1
90504250,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,422.88,INR,ABCD,2025,9400000251,320000083,part-20251119-133433-936.jsonl,2
90504406,F2,2025-04-03,11:32:32,2025-07-24,2025-04-02,1,,179.66,INR,ABCD,2025,9400000406,320000088,part-20251119-133433-936.jsonl,3
90504376,F2,2025-04-03,11:32:20,2025-07-24,2025-04-02,1,,221.19,INR,ABCD,2025,9400000376,320000085,part-20251119-133433-936.jsonl,4
90504266,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,422.03,INR,ABCD,2025,9400000267,320000083,part-20251119-133433-936.jsonl,5
90504265,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,761.86,INR,ABCD,2025,9400000266,320000083,part-20251119-133433-936.jsonl,6
90504263,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,481.44,INR,ABCD,2025,9400000264,320000083,part-20251119-133433-936.jsonl,7
90504260,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,422.03,INR,ABCD,2025,9400000261,320000083,part-20251119-133433-936.jsonl,8
90504257,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,375.42,INR,ABCD,2025,9400000258,320000083,part-20251119-133433-936.jsonl,9
90504256,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,179.66,INR,ABCD,2025,9400000257,320000083,part-20251119-133433-936.jsonl,10
90504255,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,439.83,INR,ABCD,2025,9400000256,320000083,part-20251119-133433-936.jsonl,11
90504253,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,439.83,INR,ABCD,2025,9400000254,320000083,part-20251119-133433-936.jsonl,12
90504252,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,429.66,INR,ABCD,2025,9400000253,320000083,part-20251119-133433-936.jsonl,13
90504214,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,272.88,INR,ABCD,2025,9400000215,320000083,part-20251119-133433-936.jsonl,14
90504262,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,843.73,INR,ABCD,2025,9400000263,320000083,part-20251119-133433-936.jsonl,15
90504235,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,,310.76,INR,ABCD,2025,9400000236,320000083,part-20251119-133433-936.jsonl,16
91150106,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504406,179.66,INR,ABCD,2025,9400635877,320000088,part-20251119-133433-936.jsonl,17
91150114,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504376,221.19,INR,ABCD,2025,9400635885,320000085,part-20251119-133433-936.jsonl,18
91150173,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504266,422.03,INR,ABCD,2025,9400635944,320000083,part-20251119-133433-936.jsonl,19
91150174,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504265,761.86,INR,ABCD,2025,9400635945,320000083,part-20251119-133433-936.jsonl,20
91150175,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504263,481.44,INR,ABCD,2025,9400635946,320000083,part-20251119-133433-936.jsonl,21
91150176,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504262,843.73,INR,ABCD,2025,9400635947,320000083,part-20251119-133433-936.jsonl,22
91150177,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504260,422.03,INR,ABCD,2025,9400635948,320000083,part-20251119-133433-936.jsonl,23
91150178,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504259,253.39,INR,ABCD,2025,9400635949,320000083,part-20251119-133433-936.jsonl,24
91150179,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504257,375.42,INR,ABCD,2025,9400635950,320000083,part-20251119-133433-936.jsonl,25
91150180,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504256,179.66,INR,ABCD,2025,9400635951,320000083,part-20251119-133433-936.jsonl,26
91150181,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504255,439.83,INR,ABCD,2025,9400635952,320000083,part-20251119-133433-936.jsonl,27
91150182,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504253,439.83,INR,ABCD,2025,9400635953,320000083,part-20251119-133433-936.jsonl,28
91150183,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504252,429.66,INR,ABCD,2025,9400635954,320000083,part-20251119-133433-936.jsonl,29
91150184,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504250,422.88,INR,ABCD,2025,9400635955,320000083,part-20251119-133433-936.jsonl,30
91150185,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504249,561.14,INR,ABCD,2025,9400635956,320000083,part-20251119-133433-936.jsonl,31
91150186,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504246,221.19,INR,ABCD,2025,9400635957,320000083,part-20251119-133433-936.jsonl,32
91150187,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504245,329.66,INR,ABCD,2025,9400635958,320000083,part-20251119-133433-936.jsonl,33
91150188,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504243,2033.65,INR,ABCD,2025,9400635959,320000083,part-20251119-133433-936.jsonl,34
91150189,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504242,151.69,INR,ABCD,2025,9400635960,320000083,part-20251119-133433-936.jsonl,35
91150190,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504241,180.34,INR,ABCD,2025,9400635961,320000083,part-20251119-133433-936.jsonl,36
91150191,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504239,253.39,INR,ABCD,2025,9400635962,320000083,part-20251119-133433-936.jsonl,37
91150192,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504238,287.29,INR,ABCD,2025,9400635963,320000083,part-20251119-133433-936.jsonl,38
91150193,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504237,168.64,INR,ABCD,2025,9400635964,320000083,part-20251119-133433-936.jsonl,39
91150194,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504235,310.76,INR,ABCD,2025,9400635965,320000083,part-20251119-133433-936.jsonl,40
91150195,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504234,215.25,INR,ABCD,2025,9400635966,320000083,part-20251119-133433-936.jsonl,41
91150196,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504232,179.66,INR,ABCD,2025,9400635967,320000083,part-20251119-133433-936.jsonl,42
91150197,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504231,216.1,INR,ABCD,2025,9400635968,320000083,part-20251119-133433-936.jsonl,43
91150198,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504230,253.39,INR,ABCD,2025,9400635969,320000083,part-20251119-133433-936.jsonl,44
91150199,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504228,449.24,INR,ABCD,2025,9400635970,320000083,part-20251119-133433-936.jsonl,45
91150200,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504227,185.59,INR,ABCD,2025,9400635971,320000083,part-20251119-133433-936.jsonl,46
91150201,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504226,215.25,INR,ABCD,2025,9400635972,320000083,part-20251119-133433-936.jsonl,47
91150202,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504225,253.39,INR,ABCD,2025,9400635973,320000083,part-20251119-133433-936.jsonl,48
91150203,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504223,363.56,INR,ABCD,2025,9400635974,320000083,part-20251119-133433-936.jsonl,49
91150204,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504222,329.66,INR,ABCD,2025,9400635975,320000083,part-20251119-133433-936.jsonl,50
91150205,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504221,363.56,INR,ABCD,2025,9400635976,320000083,part-20251119-133433-936.jsonl,51
91150206,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504219,253.39,INR,ABCD,2025,9400635977,320000083,part-20251119-133433-936.jsonl,52
91150207,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504218,329.66,INR,ABCD,2025,9400635978,320000083,part-20251119-133433-936.jsonl,53
91150208,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504217,363.56,INR,ABCD,2025,9400635979,320000083,part-20251119-133433-936.jsonl,54
91150209,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504215,363.56,INR,ABCD,2025,9400635980,320000083,part-20251119-133433-936.jsonl,55
91150210,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504214,272.88,INR,ABCD,2025,9400635981,320000083,part-20251119-133433-936.jsonl,56
91150211,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504212,363.56,INR,ABCD,2025,9400635982,320000083,part-20251119-133433-936.jsonl,57
91150212,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504211,363.56,INR,ABCD,2025,9400635983,320000083,part-20251119-133433-936.jsonl,58
91150213,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504210,363.56,INR,ABCD,2025,9400635984,320000083,part-20251119-133433-936.jsonl,59
91150214,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504208,249.15,INR,ABCD,2025,9400635985,320000083,part-20251119-133433-936.jsonl,60
91150215,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504207,250.0,INR,ABCD,2025,9400635986,320000083,part-20251119-133433-936.jsonl,61
91150216,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504206,221.19,INR,ABCD,2025,9400635987,320000083,part-20251119-133433-936.jsonl,62
91150217,S1,2025-07-24,11:42:07,2025-07-24,2025-04-02,0,90504204,229.66,INR,ABCD,2025,9400635988,320000083,part-20251119-133433-936.jsonl,63
