sales_order,sales_order_item,sales_order_item_category,material,requested_quantity,requested_quantity_unit,transaction_currency,net_amount,material_group,production_plant,storage_location,sales_document_rjcn_reason,_source_file,_source_row
740515,10,TAN,S8907367039280,1.0,PC,INR,363.56,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,20
740516,10,TAN,B8907367032571,1.0,PC,INR,272.88,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,21
740516,20,TAN,S8907367025412,2.0,PC,INR,0.0,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,22
740517,10,TAN,S8907367039280,1.0,PC,INR,363.56,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,23
740518,10,TAN,S8907367039280,1.0,PC,INR,363.56,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,24
740519,10,TAN,S8907367039280,1.0,PC,INR,329.66,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,25
740520,10,TAN,S8907367008620,1.0,PC,INR,253.39,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,26
740521,10,TAN,S8907367039280,1.0,PC,INR,363.56,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,27
740522,10,TAN,S8907367039280,1.0,PC,INR,329.66,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,28
740523,10,TAN,S8907367039280,1.0,PC,INR,363.56,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,29
740524,10,TAN,S8907367008620,1.0,PC,INR,253.39,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,30
740525,10,TAN,S8907367002512,1.0,PC,INR,215.25,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,31
740526,10,TAN,S8907367025344,1.0,PC,INR,185.59,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,32
740527,10,TAN,S8907367038108,1.0,PC,INR,208.52,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,33
740527,20,TAN,S8907367008620,1.0,PC,INR,240.72,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,34
740528,10,TAN,S8907367008620,1.0,PC,INR,253.39,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,35
740529,10,TAN,S8907367001003,1.0,PC,INR,216.1,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,36
740530,10,TAN,S8907367013532,1.0,PC,INR,179.66,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,37
740531,10,TAN,S8907367004448,1.0,PC,INR,215.25,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,38
740532,10,TAN,S8907367013587,1.0,PC,INR,167.0,ZFG1001,1301,5095,,part-20251119-133429-452.jsonl,39
740533,10,TAN,B8907367022152,1.0,PC,INR,382.9,ZFG1001,1301,5095,,part-20251119-133429-452.jsonl,40
740533,20,TAN,S8907367011866,2.0,PC,INR,0.0,ZFG1001,1301,5095,,part-20251119-133429-452.jsonl,41
740534,10,TAN,S8907367026433,2.0,PC,INR,310.76,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,42
740535,10,TAN,S8907367025344,1.0,PC,INR,179.0,ZFG1001,1301,5095,,part-20251119-133429-452.jsonl,43
740536,10,TAN,S8907367028192,1.0,PC,INR,168.64,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,44
740537,10,TAN,S8907367013532,1.0,PC,INR,245.9,ZFG1001,1301,5095,,part-20251119-133429-452.jsonl,45
740538,10,TAN,S8907367008620,1.0,PC,INR,287.29,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,46
740539,10,TAN,S8907367004448,1.0,PC,INR,254.0,ZFG1001,1301,5095,,part-20251119-133429-452.jsonl,47
740540,10,TAN,S8907367008620,1.0,PC,INR,253.39,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,48
740541,10,TAN,S8907367008620,1.0,PC,INR,299.0,ZFG1001,1301,5095,,part-20251119-133429-452.jsonl,49
740542,10,TAN,B8907367032571,1.0,PC,INR,305.9,ZFG1001,1301,5095,,part-20251119-133429-452.jsonl,50
740542,20,TAN,S8907367025412,2.0,PC,INR,0.0,ZFG1001,1301,5095,,part-20251119-133429-452.jsonl,51
740542,30,TAN,S8907367008620,1.0,PC,INR,284.05,ZFG1001,1301,5095,,part-20251119-133429-452.jsonl,52
740543,10,TAN,S8907367013532,1.0,PC,INR,245.9,ZFG1001,1301,5095,,part-20251119-133429-452.jsonl,53
740544,10,TAN,S8907367002512,1.0,PC,INR,287.9,ZFG1001,1301,5095,,part-20251119-133429-452.jsonl,54
740545,10,TAN,S8907367013532,1.0,PC,INR,179.66,ZFG1001,KA05,5078,,part-20251119-133429-452.jsonl,55
740546,10,TAN,S8907367038122,1.0,PC,INR,221.19,ZFG1001,MH05,5085,,part-20251119-133429-452.jsonl,56
740547,10,TAN,S8907367013532,1.0,PC,INR,180.34,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,57
740548,10,TAN,S8907367025344,1.0,PC,INR,151.69,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,58
740549,10,TAN,B8907367002246,1.0,PC,INR,1301.82,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,59
740549,20,TAN,S8907367001836,1.0,PC,INR,0.0,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,60
740549,30,TAN,S8907367001874,1.0,PC,INR,0.0,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,61
740549,40,TAN,3001468,1.0,PC,INR,0.0,ZPKG004,WB05,5101,,part-20251119-133429-452.jsonl,62
740549,50,TAN,S8907367001850,1.0,PC,INR,0.0,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,63
740549,60,TAN,S8907367001843,1.0,PC,INR,0.0,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,64
740549,70,TAN,3001456,1.0,PC,INR,0.0,ZPKG004,WB05,5101,,part-20251119-133429-452.jsonl,65
740549,80,TAN,S8907367001867,1.0,PC,INR,0.0,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,66
740549,90,TAN,S8907367002550,1.0,PC,INR,0.0,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,67
740549,100,TAN,S8907367038108,1.0,PC,INR,208.52,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,68
740549,110,TAN,S8907367038122,1.0,PC,INR,210.13,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,69
740549,120,TAN,S8907367039280,1.0,PC,INR,313.18,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,70
740550,10,TAN,S8907367039280,1.0,PC,INR,329.66,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,71
740551,10,TAN,S8907367038122,1.0,PC,INR,221.19,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,72
740552,10,TAN,S8907367001003,1.0,PC,INR,216.1,ZFG1001,WB05,5101,,part-20251119-133429-452.jsonl,73
740553,10,TAN,S8907367010814,1.0,PC,INR,320.42,ZFG1001,WB05,5031,,part-20251119-133429-452.jsonl,74
740553,20,TAN,S8907367008620,1.0,PC,INR,240.72,ZFG1001,WB05,5031,,part-20251119-133429-452.jsonl,75
740554,10,TAN,S8907367041993,1.0,PC,INR,422.88,ZFG1001,WB05,5031,,part-20251119-133429-452.jsonl,76
740555,10,TAN,B8907367015697,1.0,PC,INR,429.66,ZFG1001,WB05,5031,,part-20251119-133429-452.jsonl,77
740555,20,TAN,S8907367013532,1.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133429-452.jsonl,78
740555,30,TAN,S8907367014447,1.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133429-452.jsonl,79
740556,10,TAN,B8907367037859,1.0,PC,INR,439.83,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,1
740556,20,TAN,S8907367035978,1.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,2
740556,30,TAN,S8907367035992,1.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,3
740556,40,TAN,S8907367035985,1.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,4
740556,50,TAN,S8907367035961,1.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,5
740557,10,TAN,B8907367037859,1.0,PC,INR,439.83,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,6
740557,20,TAN,S8907367035961,1.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,7
740557,30,TAN,S8907367035978,1.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,8
740557,40,TAN,S8907367035985,1.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,9
740557,50,TAN,S8907367035992,1.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,10
740558,10,TAN,S8907367013532,1.0,PC,INR,179.66,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,11
740559,10,TAN,S8907367016144,1.0,PC,INR,375.42,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,12
740560,10,TAN,S8907367008620,1.0,PC,INR,253.39,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,13
740561,10,TAN,S8907367037156,1.0,PC,INR,422.03,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,14
740562,10,TAN,S8907367003380,1.0,PC,INR,240.72,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,15
740562,20,TAN,S8907367020035,1.0,PC,INR,603.01,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,16
740563,10,TAN,S8907367008620,2.0,PC,INR,481.44,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,17
740564,10,TAN,B8907367037842,1.0,PC,INR,761.86,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,18
740564,20,TAN,S8907367010814,1.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,19
740564,30,TAN,S8907367036722,1.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,20
740564,40,TAN,S8907367029021,1.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,21
740564,50,TAN,S8907367016144,1.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,22
740564,60,TAN,S8907367029038,1.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,23
740565,10,TAN,S8907367035664,1.0,PC,INR,422.03,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,24
740566,10,TAN,S8907367010814,1.0,PC,INR,337.29,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,25
740567,10,TAN,S8907367014867,1.0,PC,INR,191.53,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,26
740568,10,TAN,S8907367035664,1.0,PC,INR,455.93,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,27
740569,10,TAN,S8907367035664,1.0,PC,INR,422.03,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,28
740570,10,TAN,S8907367035664,1.0,PC,INR,422.03,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,29
740571,10,TAN,S8907367003380,1.0,PC,INR,253.39,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,30
740572,10,TAN,S8907367003311,1.0,PC,INR,215.25,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,31
740573,10,TAN,S8907367041993,1.0,PC,INR,401.74,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,32
740573,20,TAN,S8907367042006,1.0,PC,INR,441.19,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,33
740574,10,TAN,B8907367032649,1.0,PC,INR,327.97,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,34
740574,20,TAN,S8907367013082,2.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,35
740575,10,TAN,S8907367003311,1.0,PC,INR,215.25,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,36
740576,10,TAN,S8907367039303,1.0,PC,INR,473.73,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,37
740577,10,TAN,S8907367042006,1.0,PC,INR,464.41,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,38
740578,10,TAN,S8907367042006,1.0,PC,INR,464.41,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,39
740579,10,TAN,S8907367042006,1.0,PC,INR,464.41,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,40
740580,10,TAN,S8907367042006,1.0,PC,INR,464.41,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,41
740581,10,TAN,S8907367002499,1.0,PC,INR,205.93,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,42
740582,10,TAN,S8907367001003,1.0,PC,INR,216.1,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,43
740583,10,TAN,S8907367001003,1.0,PC,INR,216.1,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,44
740584,10,TAN,S8907367759287,2.0,PC,INR,150.85,ZFG1001,TM05,5099,61,part-20251119-133430-214.jsonl,45
740585,10,TAN,S8907367003342,1.0,PC,INR,177.97,ZFG1001,1302,5070,61,part-20251119-133430-214.jsonl,46
740586,10,TAN,S8907367031635,1.0,PC,INR,422.03,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,47
740587,10,TAN,S8907367042006,1.0,PC,INR,464.41,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,48
740588,10,TAN,S8907367020790,1.0,PC,INR,118.65,ZFG1001,TM05,5099,61,part-20251119-133430-214.jsonl,49
740589,10,TAN,B8907367024125,1.0,PC,INR,131.31,ZFG1001,1302,5070,61,part-20251119-133430-214.jsonl,50
740589,20,TAN,S8907367023128,1.0,PC,INR,0.0,ZFG1001,1302,5070,61,part-20251119-133430-214.jsonl,51
740589,30,TAN,S8907367023159,1.0,PC,INR,0.0,ZFG1001,1302,5070,61,part-20251119-133430-214.jsonl,52
740589,40,TAN,S8907367023135,1.0,PC,INR,0.0,ZFG1001,1302,5070,61,part-20251119-133430-214.jsonl,53
740589,50,TAN,S8907367023142,1.0,PC,INR,0.0,ZFG1001,1302,5070,61,part-20251119-133430-214.jsonl,54
740590,10,TAN,S8907367042006,1.0,PC,INR,464.41,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,55
740591,10,TAN,B8907367028406,1.0,PC,INR,303.39,ZFG1001,TM05,5099,61,part-20251119-133430-214.jsonl,56
740591,20,TAN,S8907367020790,1.0,PC,INR,0.0,ZFG1001,TM05,5099,61,part-20251119-133430-214.jsonl,57
740591,30,TAN,S8907367010814,1.0,PC,INR,0.0,ZFG1001,TM05,5099,61,part-20251119-133430-214.jsonl,58
740592,10,TAN,S8907367020035,1.0,PC,INR,634.75,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,59
740593,10,TAN,S8907367035664,1.0,PC,INR,422.04,ZFG1001,1302,5070,61,part-20251119-133430-214.jsonl,60
740594,10,TAN,S8907367010814,1.0,PC,INR,337.29,ZFG1001,TM05,5099,61,part-20251119-133430-214.jsonl,61
740595,10,TAN,S8907367002512,1.0,PC,INR,215.25,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,62
740596,10,TAN,S8907367001003,1.0,PC,INR,202.54,ZFG1001,TM05,5099,61,part-20251119-133430-214.jsonl,63
740597,10,TAN,S8907367020790,1.0,PC,INR,118.64,ZFG1001,1302,5070,61,part-20251119-133430-214.jsonl,64
740598,10,TAN,B8907367041603,1.0,PC,INR,533.05,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,65
740598,20,TAN,S8907367016144,1.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,66
740598,30,TAN,S8907367029021,1.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,67
740598,40,TAN,S8907367010814,1.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,68
740599,10,TAN,B8907367022787,1.0,PC,INR,202.56,ZFG1001,TM05,5099,61,part-20251119-133430-214.jsonl,69
740599,20,TAN,S8907367020783,1.0,PC,INR,0.0,ZFG1001,TM05,5099,61,part-20251119-133430-214.jsonl,70
740599,30,TAN,S8907367020790,1.0,PC,INR,0.0,ZFG1001,TM05,5099,61,part-20251119-133430-214.jsonl,71
740600,10,TAN,S8907367028659,1.0,PC,INR,169.49,ZFG1001,1302,5070,61,part-20251119-133430-214.jsonl,72
740601,10,TAN,S8907367042006,1.0,PC,INR,464.41,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,73
740602,10,TAN,B8907367024125,1.0,PC,INR,131.38,ZFG1001,1302,5070,61,part-20251119-133430-214.jsonl,74
740602,20,TAN,S8907367023128,1.0,PC,INR,0.0,ZFG1001,1302,5070,61,part-20251119-133430-214.jsonl,75
740602,30,TAN,S8907367023159,1.0,PC,INR,0.0,ZFG1001,1302,5070,61,part-20251119-133430-214.jsonl,76
740602,40,TAN,S8907367023142,1.0,PC,INR,0.0,ZFG1001,1302,5070,61,part-20251119-133430-214.jsonl,77
740602,50,TAN,S8907367023135,1.0,PC,INR,0.0,ZFG1001,1302,5070,61,part-20251119-133430-214.jsonl,78
740603,10,TAN,S8907367013587,1.0,PC,INR,133.9,ZFG1001,TM05,5099,61,part-20251119-133430-214.jsonl,79
740604,10,TAN,B8907367039570,1.0,PC,INR,1091.53,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,80
740604,20,TAN,S8907367015277,1.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,81
740604,30,TAN,S8907367020035,1.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,82
740604,40,TAN,S8907367020042,1.0,PC,INR,0.0,ZFG1001,WB05,5031,,part-20251119-133430-214.jsonl,83
740605,10,TAN,B8907367037859,1.0,PC,INR,435.57,ZFG1001,1302,5070,61,part-20251119-133430-214.jsonl,84
740605,20,TAN,S8907367035992,1.0,PC,INR,0.0,ZFG1001,1302,5070,61,part-20251119-133430-214.jsonl,85
740605,30,TAN,S8907367035978,1.0,PC,INR,0.0,ZFG1001,1302,5070,61,part-20251119-133430-214.jsonl,86
740605,40,TAN,S8907367035985,1.0,PC,INR,0.0,ZFG1001,1302,5070,61,part-20251119-133430-214.jsonl,87
740605,50,TAN,S8907367035961,1.0,PC,INR,0.0,ZFG1001,1302,5070,61,part-20251119-133430-214.jsonl,88
