sales_order,sales_order_type,sales_organization,distribution_channel,organization_division,sold_to_party,creation_date,created_by_user,last_change_date_time,total_net_amount,overall_delivery_status,transaction_currency,pricing_date,requested_delivery_date,incoterms_classification,incoterms_location1,customer_payment_terms,_source_file,_source_row
740517,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,363.56,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,12
740518,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,363.56,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,13
740519,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,329.66,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,14
740520,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,253.39,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,15
740521,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,363.56,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,16
740522,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,329.66,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,17
740523,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,363.56,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,18
740524,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,253.39,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,19
740525,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,215.25,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,20
740526,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,185.59,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,21
740527,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,449.24,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,22
740528,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,253.39,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,23
740529,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,216.1,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,24
740530,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,179.66,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,25
740531,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,215.25,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,26
740532,OR,ABCD,11,99,320000082,2025-04-02,USER737,2025-04-07,167.0,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,27
740533,OR,ABCD,11,99,320000082,2025-04-02,USER737,2025-04-07,382.9,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,28
740534,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,310.76,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,29
740535,OR,ABCD,11,99,320000082,2025-04-02,USER737,2025-04-07,179.0,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,30
740536,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,168.64,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,31
740537,OR,ABCD,11,99,320000082,2025-04-02,USER737,2025-04-07,245.9,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,32
740538,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,287.29,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,33
740539,OR,ABCD,11,99,320000082,2025-04-02,USER737,2025-04-07,254.0,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,34
740540,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,253.39,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,35
740541,OR,ABCD,11,99,320000082,2025-04-02,USER737,2025-04-07,299.0,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,36
740542,OR,ABCD,11,99,320000082,2025-04-02,USER737,2025-04-07,589.95,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,37
740543,OR,ABCD,11,99,320000082,2025-04-02,USER737,2025-04-07,245.9,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,38
740544,OR,ABCD,11,99,320000082,2025-04-02,USER737,2025-04-07,287.9,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,39
740545,OR,ABCD,11,99,320000088,2025-04-02,USER737,2025-04-02,179.66,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,40
740546,OR,ABCD,11,99,320000085,2025-04-02,USER737,2025-04-02,221.19,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,41
740547,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,180.34,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,42
740548,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,151.69,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,43
740549,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,2033.65,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,44
740550,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,329.66,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,45
740551,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,221.19,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,46
740552,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,216.1,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,47
740553,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,561.14,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,48
740554,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,422.88,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,49
740555,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,429.66,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,50
740556,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,439.83,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,51
740557,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,439.83,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,52
740558,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,179.66,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,53
740559,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,375.42,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,54
740560,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,253.39,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,55
740561,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,422.03,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,56
740562,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,843.73,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,57
740563,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,481.44,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,58
740564,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,761.86,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,59
740565,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,422.03,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,60
740566,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,337.29,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,61
740567,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,191.53,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,62
740568,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,455.93,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,63
740569,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,422.03,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,64
740570,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,422.03,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,65
740571,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,253.39,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,66
740572,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,215.25,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,67
740573,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,842.93,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,68
740574,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,327.97,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,69
740575,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,215.25,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,70
740576,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,473.73,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,71
740577,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,464.41,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,72
740578,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,464.41,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,73
740579,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,464.41,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,74
740580,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,464.41,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,75
740581,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,205.93,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,76
740582,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,216.1,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,77
740583,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,216.1,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,78
740584,OR,ABCD,11,99,320000108,2025-04-02,USER737,2025-06-20,150.85,A,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,79
740585,OR,ABCD,11,99,320000107,2025-04-02,USER737,2025-06-20,177.97,A,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,80
740586,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,422.03,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,81
740587,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,464.41,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,82
740588,OR,ABCD,11,99,320000108,2025-04-02,USER737,2025-06-20,118.65,A,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,83
740589,OR,ABCD,11,99,320000107,2025-04-02,USER737,2025-06-20,131.31,A,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,84
740590,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,464.41,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,85
740591,OR,ABCD,11,99,320000108,2025-04-02,USER737,2025-06-20,303.39,A,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,86
740592,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,634.75,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,87
740593,OR,ABCD,11,99,320000107,2025-04-02,USER737,2025-06-20,422.04,A,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,88
740594,OR,ABCD,11,99,320000108,2025-04-02,USER737,2025-06-20,337.29,A,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,89
740595,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,215.25,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,90
740596,OR,ABCD,11,99,320000108,2025-04-02,USER737,2025-06-20,202.54,A,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,91
740597,OR,ABCD,11,99,320000107,2025-04-02,USER737,2025-06-20,118.64,A,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,92
740598,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,533.05,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,93
740599,OR,ABCD,11,99,320000108,2025-04-02,USER737,2025-06-20,202.56,A,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,94
740600,OR,ABCD,11,99,320000107,2025-04-02,USER737,2025-06-20,169.49,A,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,95
740601,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,464.41,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,96
740602,OR,ABCD,11,99,320000107,2025-04-02,USER737,2025-06-20,131.38,A,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,97
740603,OR,ABCD,11,99,320000108,2025-04-02,USER737,2025-06-20,133.9,A,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,98
740604,OR,ABCD,11,99,320000083,2025-04-02,USER737,2025-04-02,1091.53,C,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,99
740605,OR,ABCD,11,99,320000107,2025-04-02,USER737,2025-06-20,435.57,A,INR,2025-04-02,2025-04-02,FOR,Lake David,Z001,part-20251119-133429-440.jsonl,100
