company_code,fiscal_year,accounting_document,accounting_document_item,clearing_date,clearing_accounting_document,clearing_doc_fiscal_year,amount_in_transaction_currency,transaction_currency,amount_in_company_code_currency,company_code_currency,customer,posting_date,document_date,gl_account,financial_account_type,profit_center,_source_file,_source_row
ABCD,2025,9400000216,1,2025-04-02,9400635980,2025,1287.0,INR,1287.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,48
ABCD,2025,9400000218,1,2025-04-02,9400635979,2025,1287.0,INR,1287.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,49
ABCD,2025,9400000219,1,2025-04-02,9400635978,2025,1167.0,INR,1167.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,50
ABCD,2025,9400000222,1,2025-04-02,9400635976,2025,1287.0,INR,1287.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,51
ABCD,2025,9400000223,1,2025-04-02,9400635975,2025,1167.0,INR,1167.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,52
ABCD,2025,9400000224,1,2025-04-02,9400635974,2025,1287.0,INR,1287.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,53
ABCD,2025,9400000227,1,2025-04-02,9400635972,2025,761.97,INR,761.97,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,54
ABCD,2025,9400000228,1,2025-04-02,9400635971,2025,657.0,INR,657.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,55
ABCD,2025,9400000229,1,2025-04-02,9400635970,2025,1590.3,INR,1590.3,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,56
ABCD,2025,9400000232,1,2025-04-02,9400635968,2025,765.0,INR,765.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,57
ABCD,2025,9400000233,1,2025-04-02,9400635967,2025,636.0,INR,636.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,58
ABCD,2025,9400000235,1,2025-04-02,9400635966,2025,761.97,INR,761.97,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,59
ABCD,2025,9400000241,1,2025-04-02,9400635961,2025,638.4,INR,638.4,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,60
ABCD,2025,9400000244,1,2025-04-02,9400635959,2025,7199.1,INR,7199.1,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,61
ABCD,2025,9400000250,1,2025-04-02,9400635956,2025,1986.42,INR,1986.42,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,62
ABCD,2025,9400000278,1,2025-04-02,9400635936,2025,2983.95,INR,2983.95,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,63
ABCD,2025,9400000280,1,2025-04-02,9400635935,2025,1161.03,INR,1161.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,64
ABCD,2025,9400000282,1,2025-04-02,9400635933,2025,1677.03,INR,1677.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,65
ABCD,2025,9400000297,1,2025-04-02,9400635922,2025,2247.03,INR,2247.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,66
ABCD,2025,9400000302,1,2025-04-02,9400635918,2025,3864.03,INR,3864.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,67
ABCD,2025,9400635854,1,2025-05-16,9400635854,2025,-2088.42,INR,-2088.42,INR,320000082,2025-05-16,2025-05-16,15500020,D,ABC001,part-20251119-133434-100.jsonl,68
ABCD,2025,9400635855,1,2025-05-16,9400635855,2025,-1058.46,INR,-1058.46,INR,320000082,2025-05-16,2025-05-16,15500020,D,ABC001,part-20251119-133434-100.jsonl,69
ABCD,2025,9400635856,1,2025-05-16,9400635856,2025,-899.16,INR,-899.16,INR,320000082,2025-05-16,2025-05-16,15500020,D,ABC001,part-20251119-133434-100.jsonl,70
ABCD,2025,9400635857,1,2025-05-16,9400635857,2025,-870.48,INR,-870.48,INR,320000082,2025-05-16,2025-05-16,15500020,D,ABC001,part-20251119-133434-100.jsonl,71
ABCD,2025,9400635858,1,2025-05-16,9400635858,2025,-633.66,INR,-633.66,INR,320000082,2025-05-16,2025-05-16,15500020,D,ABC001,part-20251119-133434-100.jsonl,72
ABCD,2025,9400635859,1,2025-05-16,9400635859,2025,-1355.46,INR,-1355.46,INR,320000082,2025-05-16,2025-05-16,15500020,D,ABC001,part-20251119-133434-100.jsonl,73
ABCD,2025,9400635861,1,2025-05-16,9400635861,2025,-591.18,INR,-591.18,INR,320000082,2025-05-16,2025-05-16,15500020,D,ABC001,part-20251119-133434-100.jsonl,74
ABCD,2025,9400635918,1,2025-04-02,9400635918,2025,-3864.03,INR,-3864.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,75
ABCD,2025,9400635919,1,2025-04-02,9400635919,2025,-1644.03,INR,-1644.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,76
ABCD,2025,9400635920,1,2025-04-02,9400635920,2025,-1886.97,INR,-1886.97,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,77
ABCD,2025,9400635921,1,2025-04-02,9400635921,2025,-761.97,INR,-761.97,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,78
ABCD,2025,9400635922,1,2025-04-02,9400635922,2025,-2247.03,INR,-2247.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,79
ABCD,2025,9400635923,1,2025-04-02,9400635923,2025,-1644.03,INR,-1644.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,80
ABCD,2025,9400635946,1,2025-04-02,9400635946,2025,-1704.3,INR,-1704.3,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,81
ABCD,2025,9400635947,1,2025-04-02,9400635947,2025,-2986.77,INR,-2986.77,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,82
ABCD,2025,9400635948,1,2025-04-02,9400635948,2025,-1493.97,INR,-1493.97,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,83
ABCD,2025,9400635949,1,2025-04-02,9400635949,2025,-897.03,INR,-897.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,84
ABCD,2025,9400635950,1,2025-04-02,9400635950,2025,-1329.0,INR,-1329.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,85
ABCD,2025,9400635951,1,2025-04-02,9400635951,2025,-636.0,INR,-636.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,86
ABCD,2025,9400635952,1,2025-04-02,9400635952,2025,-1556.97,INR,-1556.97,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,87
ABCD,2025,9400635953,1,2025-04-02,9400635953,2025,-1556.97,INR,-1556.97,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,88
ABCD,2025,9400635954,1,2025-04-02,9400635954,2025,-1521.0,INR,-1521.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,89
ABCD,2025,9400635955,1,2025-04-02,9400635955,2025,-1497.0,INR,-1497.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,90
ABCD,2025,9400635956,1,2025-04-02,9400635956,2025,-1986.42,INR,-1986.42,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,91
ABCD,2025,9400635957,1,2025-04-02,9400635957,2025,-783.03,INR,-783.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,92
ABCD,2025,9400635958,1,2025-04-02,9400635958,2025,-1167.0,INR,-1167.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,93
ABCD,2025,9400635959,1,2025-04-02,9400635959,2025,-7199.1,INR,-7199.1,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,94
ABCD,2025,9400635960,1,2025-04-02,9400635960,2025,-536.97,INR,-536.97,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,95
ABCD,2025,9400635961,1,2025-04-02,9400635961,2025,-638.4,INR,-638.4,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,96
ABCD,2025,9400635962,1,2025-04-02,9400635962,2025,-897.03,INR,-897.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,97
ABCD,2025,9400635963,1,2025-04-02,9400635963,2025,-1017.03,INR,-1017.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,98
ABCD,2025,9400635964,1,2025-04-02,9400635964,2025,-597.0,INR,-597.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,99
ABCD,2025,9400635965,1,2025-04-02,9400635965,2025,-1100.1,INR,-1100.1,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,100
ABCD,2025,9400635966,1,2025-04-02,9400635966,2025,-761.97,INR,-761.97,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,101
ABCD,2025,9400635967,1,2025-04-02,9400635967,2025,-636.0,INR,-636.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,102
ABCD,2025,9400635968,1,2025-04-02,9400635968,2025,-765.0,INR,-765.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,103
ABCD,2025,9400635969,1,2025-04-02,9400635969,2025,-897.03,INR,-897.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,104
ABCD,2025,9400635970,1,2025-04-02,9400635970,2025,-1590.3,INR,-1590.3,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,105
ABCD,2025,9400635971,1,2025-04-02,9400635971,2025,-657.0,INR,-657.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,106
ABCD,2025,9400635972,1,2025-04-02,9400635972,2025,-761.97,INR,-761.97,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,107
ABCD,2025,9400635973,1,2025-04-02,9400635973,2025,-897.0,INR,-897.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,108
ABCD,2025,9400635974,1,2025-04-02,9400635974,2025,-1287.0,INR,-1287.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,109
ABCD,2025,9400635975,1,2025-04-02,9400635975,2025,-1167.0,INR,-1167.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,110
ABCD,2025,9400635976,1,2025-04-02,9400635976,2025,-1287.0,INR,-1287.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,111
ABCD,2025,9400635977,1,2025-04-02,9400635977,2025,-897.03,INR,-897.03,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,112
ABCD,2025,9400635978,1,2025-04-02,9400635978,2025,-1167.0,INR,-1167.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,113
ABCD,2025,9400635979,1,2025-04-02,9400635979,2025,-1287.0,INR,-1287.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,114
ABCD,2025,9400635980,1,2025-04-02,9400635980,2025,-1287.0,INR,-1287.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,115
ABCD,2025,9400635981,1,2025-04-02,9400635981,2025,-966.0,INR,-966.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,116
ABCD,2025,9400635982,1,2025-04-02,9400635982,2025,-1287.0,INR,-1287.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,117
ABCD,2025,9400635983,1,2025-04-02,9400635983,2025,-1287.0,INR,-1287.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,118
ABCD,2025,9400635984,1,2025-04-02,9400635984,2025,-1287.0,INR,-1287.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,119
ABCD,2025,9400635985,1,2025-04-02,9400635985,2025,-882.0,INR,-882.0,INR,320000083,2025-04-02,2025-04-02,15500020,D,ABC001,part-20251119-133434-100.jsonl,120
